user_id,vehicle_type,distance,electricity_usage,meals,waste,transport_emission,electricity_emission,food_emission,waste_emission,total_emission
92,car,42.20379980956275,13.170530957830996,vegan,0.5398612410292991,8.862797960008178,3.0687337131746224,0.5,0.6208404271836939,13.052372100366494
65,car,44.10901711545158,6.8245023495106345,vegan,1.62552193398502,9.262893594244831,1.590109047435978,0.5,1.8693502240827728,13.222352865763582
33,bike,24.790901884066606,21.493443434701657,meat-based,4.264020996422885,0.0,5.007972320285487,2.5,4.903624145886317,12.411596466171805
18,bike,34.116763899736654,26.95138339363053,vegetarian,4.959853593042956,0.0,6.279672330715914,1.5,5.703831631999399,13.483503962715313
18,car,49.14682921938411,20.969359931984435,vegan,2.67490681453077,10.320834136070662,4.885860864152374,0.5,3.0761428367103854,18.78283783693342
49,train,3.4742361835717857,11.66634020903232,vegan,4.075020521729712,0.1737118091785893,2.718257268704531,0.5,4.6862735999891685,8.07824267787229
38,bus,15.822498605845924,7.156088648038818,vegetarian,1.822273630183635,1.265799888467674,1.6673686549930447,1.5,2.09561467471118,6.528783218171899
9,car,12.84003628140339,23.64204632310652,vegan,3.6446747872024963,2.696407619094712,5.50859679328382,0.5,4.19137600528287,12.896380417661401
32,bus,18.11051716050211,16.745190404617617,vegan,0.5528003105471906,1.4488413728401688,3.901629364275905,0.5,0.6357203571292691,6.486191094245343
31,car,37.893080069895824,23.892804684993312,meat-based,0.6240223676425207,7.957546814678123,5.567023491603442,2.5,0.7176257227888988,16.742196029070463
14,car,11.619267363240512,8.355590043940659,meat-based,3.3943043541353206,2.4400461462805074,1.9468524802381735,2.5,3.903450007255618,10.790348633774299
13,car,43.3011697694569,21.177556188132872,vegan,2.260790962255679,9.093245651585947,4.934370591834959,0.5,2.599909606594031,17.127525850014937
14,bike,46.661015006748826,29.12086726737605,meat-based,2.8889096625672326,0.0,6.78516207329862,2.5,3.322246111952317,12.607408185250938
23,train,1.9637846568625745,14.12539525736138,meat-based,0.8515134147831454,0.09818923284312873,3.2912170949652015,2.5,0.9792404270006171,6.868646754808948
12,bus,34.4203058441152,17.855543778436306,meat-based,3.604501227351904,2.753624467529216,4.1603417003756595,2.5,4.145176411454689,13.559142579359566
9,bus,16.023586736269863,13.425785021883444,vegetarian,3.6488621966379116,1.281886938901589,3.1282079100988427,1.5,4.196191526133598,10.10628637513403
91,train,22.758119549251685,29.819547928785195,vegetarian,2.2755872375078843,1.1379059774625844,6.94795466740695,1.5,2.616925323134067,12.202785968003601
52,car,12.83719022291174,29.84666020855553,vegetarian,4.343411727036782,2.6958099468114654,6.954271828593439,1.5,4.994923486092299,16.145005261497204
16,train,19.949287430274893,23.390117752081032,meat-based,0.8759334136868195,0.9974643715137447,5.449897436234881,2.5,1.0073234257398425,9.954685233488469
24,bus,41.232981188342414,12.042182169542425,vegetarian,3.6834711323502676,3.2986384950673933,2.8058284455033853,1.5,4.235991802202808,11.840458742773587
28,bike,27.534689357222256,27.571234335235506,vegetarian,3.462936147171944,0.0,6.4240976001098735,1.5,3.982376569247735,11.906474169357608
24,car,6.844553751247185,22.025147152088927,vegetarian,1.821445879200421,1.4373562877619088,5.13185928643672,1.5,2.094662761080484,10.163878335279113
99,train,19.968241301999896,22.853986697562473,vegan,3.6529874096717982,0.9984120650999948,5.324978900532057,0.5,4.200935521122568,11.02432648675462
16,bike,29.130630412775737,15.046465020573955,vegetarian,3.7260531481439303,0.0,3.5058263497937316,1.5,4.284961120365519,9.290787470159252
73,car,6.753940435172344,7.829209760258222,vegetarian,0.780385745049468,1.4183274913861923,1.8242058741401659,1.5,0.8974436068068882,5.639976972333247
39,bus,19.22393192132803,19.833861343995984,vegetarian,2.548567460597792,1.5379145537062424,4.6212896931510645,1.5,2.930852579687461,10.590056826544767
51,car,44.77528129784043,23.954315187366454,vegan,3.8535200230281594,9.40280907254649,5.581355438656384,0.5,4.431548026482383,19.915712537685256
68,bus,8.148300670325225,20.61715661546244,meat-based,1.8051704904010606,0.6518640536260181,4.803797491402749,2.5,2.0759460639612195,10.031607608989987
72,car,18.757308360264027,18.011482635004285,meat-based,0.6450817809743732,3.9390347556554453,4.196675453955999,2.5,0.7418440481205291,11.377554257731973
52,bus,49.199216444546465,25.158910493127387,meat-based,3.1663913989803554,3.9359373155637174,5.862026144898682,2.5,3.6413501088274085,15.939313569289807
34,car,11.890309005372556,26.85540564969006,vegetarian,2.7128571950728184,2.4969648911282367,6.257309516377784,1.5,3.119785774333741,13.374060181839761
90,train,23.26532466387594,17.999900492616273,meat-based,2.8016791037033935,1.163266233193797,4.1939768147795915,2.5,3.2219309692589024,11.07917401723229
52,bike,3.7785399297485442,29.79448793072007,vegan,3.7954932742603678,0.0,6.942115687857776,0.5,4.364817265399423,11.8069329532572
99,car,39.366034554525775,27.739388181467927,vegetarian,3.2302868996612366,8.266867256450412,6.463277446282027,1.5,3.714829934610422,19.94497463734286
82,car,46.49482842184202,8.410194217278756,vegan,4.462388259272563,9.763913968586824,1.9595752526259502,0.5,5.131746498163447,17.35523571937622
74,car,37.51513026119779,11.561635355684373,vegan,2.4109815916208825,7.878177354851536,2.693861037874459,0.5,2.7726288303640145,13.84466722309001
90,train,45.20405415008429,14.914329955943039,vegan,2.007851046512175,2.2602027075042144,3.4750388797347282,0.5,2.309028703489001,8.544270290727944
68,bike,22.48358980102477,11.951328021197142,vegan,2.662886415025442,0.0,2.784659428938934,0.5,3.062319377279258,6.346978806218193
41,bike,10.363753780246002,8.702697840570366,vegan,2.0093389035468503,0.0,2.0277285968528953,0.5,2.3107397390788775,4.838468335931773
52,train,48.64751943998491,25.583605243800456,meat-based,3.2281470435775734,2.432375971999246,5.960980021805507,2.5,3.712369100114209,14.605725093918963
31,bus,40.41349793112474,24.830025269495412,vegan,4.889316214927719,3.233079834489979,5.785395887792431,0.5,5.622713647166877,15.141189369449286
45,train,49.488896954367185,18.577067839377467,vegetarian,2.93917106658882,2.4744448477183596,4.32845680657495,1.5,3.380046726577143,11.682948380870453
99,car,33.18728485777099,29.370824584510004,vegan,4.49369884100602,6.969329820131907,6.8434021281908315,0.5,5.167753667156922,19.48048561547966
88,bike,6.4671265540681855,15.554487668899416,vegan,2.3209641416978792,0.0,3.624195626853564,0.5,2.6691087629525607,6.793304389806124
36,train,28.068706672663822,5.265870099711013,vegan,2.979989725513382,1.4034353336331913,1.2269477332326661,0.5,3.426988184340389,6.557371251206247
53,bus,16.56075249003853,18.947477120783418,vegetarian,3.1750488681939792,1.3248601992030826,4.414762169142537,1.5,3.6513061984230757,10.890928566768695
90,bike,35.29617437647311,10.070373603630943,vegan,0.6415678258740429,0.0,2.3463970496460096,0.5,0.7378029997551493,3.5842000494011588
97,bus,3.407332315871201,26.329982091328255,vegan,1.3196921432256807,0.2725865852696961,6.134885827279484,0.5,1.5176459647095328,8.425118377258713
63,train,16.128200207749288,16.52824847283392,vegetarian,3.0849041302400644,0.8064100103874644,3.8510818941703033,1.5,3.547639749776074,9.705131654333842
66,train,10.242416183862357,22.380013346511397,vegetarian,4.11180889707009,0.5121208091931179,5.214543109737156,1.5,4.728580231630604,11.955244150560878
89,bike,48.19360597270806,29.786666373599207,vegan,2.4521201299295052,0.0,6.9402932650486155,0.5,2.8199381494189306,10.260231414467546
21,bus,34.272778831516696,24.578801946558105,vegetarian,3.5197700590510674,2.741822306521336,5.726860853548039,1.5,4.0477355679087275,14.016418727978103
63,bike,25.828501313390973,16.65969087274352,vegan,4.353986542348085,0.0,3.881707973349241,0.5,5.007084523700297,9.388792497049538
51,train,9.675309615545142,13.000453179263953,meat-based,1.7256939436663736,0.4837654807772571,3.029105590768501,2.5,1.9845480352163296,7.997419106762088
13,car,4.5065633622940915,8.1957679220006,meat-based,1.8633680700588484,0.9463783060817592,1.90961392582614,2.5,2.1428732805676756,7.498865512475575
16,car,27.383637822843802,18.938665259259434,vegetarian,1.408141283359405,5.750563942797198,4.412709005407448,1.5,1.6193624758633156,13.282635424067962
42,car,34.963756659804034,10.43373347633723,vegan,2.130392315434169,7.342388898558847,2.4310598999865745,0.5,2.449951162749294,12.723399961294714
92,bus,32.37755729298168,9.089804826654586,vegetarian,1.345564290995925,2.5902045834385343,2.1179245246105185,1.5,1.5473989346453134,7.755528042694366
98,bus,2.3188996921503926,13.618075634086516,meat-based,3.0574183172906158,0.1855119753720314,3.1730116227421585,2.5,3.5160310648842077,9.374554662998397
58,bus,19.402165041961016,7.155564679722771,vegan,3.12739204160133,1.5521732033568814,1.6672465703754058,0.5,3.5965008478415292,7.315920621573817
71,car,37.03813327455023,18.051574090973386,vegetarian,2.4145925923096443,7.778007987655549,4.206016763196799,1.5,2.7767814811560907,16.26080623200844
72,bus,25.00248445068266,15.911575547940874,meat-based,3.0347899219277075,2.000198756054613,3.7073971026702237,2.5,3.490008410216863,11.6976042689417
25,bike,18.938250654575235,19.8333678403232,vegetarian,3.522183327581397,0.0,4.621174706795306,1.5,4.0505108267186065,10.171685533513912
3,bike,6.619304956532305,8.321963761999344,vegan,3.2625638120283895,0.0,1.9390175565458472,0.5,3.7519483838326475,6.190965940378495
9,train,1.0228088466298924,14.842900329317683,vegetarian,3.5369331207899912,0.05114044233149462,3.4583957767310203,1.5,4.06747308890849,9.077009307971004
14,bike,9.103798473331498,7.995400039739371,vegan,2.2830983531977362,0.0,1.8629282092592736,0.5,2.6255631061773963,4.98849131543667
35,bike,28.50054010604029,27.44457652232408,vegan,2.9021301220650426,0.0,6.394586329701511,0.5,3.337449640374799,10.23203597007631
9,train,31.30098821373394,5.4005194475163565,vegan,4.098274835605661,1.5650494106866972,1.2583210312713111,0.5,4.71301606094651,8.036386502904518
84,bike,14.96885677322941,15.2393505944399,meat-based,0.9348706162206113,0.0,3.5507686885044967,2.5,1.0751012086537028,7.1258698971582
8,car,12.745706975436718,29.663880458473095,meat-based,2.2922004740642703,2.6765984648417107,6.911684146824231,2.5,2.6360305451739108,14.724313156839854
13,bus,19.55012819175437,16.381556308595723,meat-based,1.6181859214749552,1.5640102553403497,3.8169026199028036,2.5,1.8609138096961984,9.741826684939351
10,bus,24.7809435526827,17.32923258764739,vegetarian,3.1051531216633173,1.9824754842146162,4.037711192921842,1.5,3.5709260899128146,11.091112767049273
33,bus,13.134072787224296,5.173397436687478,vegan,3.270438044862948,1.0507258229779437,1.2054016027481824,0.5,3.7610037515923898,6.517131177318516
68,car,28.20078074988966,20.31871635384703,vegan,1.3097547813983619,5.922163957476828,4.734260910446358,0.5,1.5062179986081161,12.662642866531302
43,bus,7.939374443965999,16.9876147608278,vegetarian,3.3074734658841023,0.6351499555172799,3.9581142392728776,1.5,3.8035944857667174,9.896858680556875
95,train,30.52552163862858,26.709550942247667,vegetarian,1.0214341699763478,1.526276081931429,6.223325369543707,1.5,1.1746492954727998,10.424250746947937
48,car,22.24269355794934,8.612661914039583,vegetarian,2.633922605795567,4.6709656471693615,2.006750225971223,1.5,3.029010996664902,11.206726869805486
23,bike,20.814495767872973,19.61085704534218,vegetarian,1.7788444200807876,0.0,4.569329691564728,1.5,2.0456710830929055,8.115000774657634
90,train,30.21774595833374,8.146736436178248,vegetarian,4.449371947466919,1.5108872979166872,1.8981895896295318,1.5,5.116777739586957,10.025854627133175
96,bike,25.072919429844905,23.74438330888029,meat-based,3.712777098501335,0.0,5.532441310969108,2.5,4.269693663276535,12.302134974245643
7,car,13.924583107695922,13.472515926601185,vegan,2.3384397098984513,2.9241624526161436,3.1390962108980762,0.5,2.6892056663832187,9.252464329897439
63,train,11.073094155009487,6.196885770866043,vegetarian,1.4094913417200285,0.5536547077504744,1.443874384611788,1.5,1.6209150429780328,5.118444135340296
47,train,17.479346372627266,27.12408081212885,vegan,2.7447500208890356,0.8739673186313633,6.319910829226022,0.5,3.1564625240223907,10.850340671879776
48,bus,36.5087481938949,22.199344815727507,vegan,4.94331250082421,2.920699855511592,5.172447342064509,0.5,5.684809375947841,14.277956573523943
86,car,31.973299613095264,26.645985683696573,meat-based,0.6285876993049886,6.714392918750005,6.208514664301302,2.5,0.7228758542007369,16.145783437252042
37,train,42.96521160114577,6.121202472092136,vegan,4.136924490166672,2.1482605800572885,1.4262401759974679,0.5,4.757463163691672,8.831963919746428
85,bike,32.36247865737293,17.82958750284954,vegetarian,1.1057355959559196,0.0,4.154293888163943,1.5,1.2715959353493076,6.925889823513251
24,train,7.11874805132159,12.35893805539786,vegan,4.439927302348562,0.35593740256607953,2.8796325669077016,0.5,5.105916397700846,8.841486367174628
42,car,4.7143615229062545,16.72682267295677,meat-based,3.9546604012682964,0.9900159198103134,3.897349682798928,2.5,4.547859461458541,11.935225064067783
18,bus,8.274359853656172,27.243537614446307,vegan,0.5774042798696731,0.6619487882924938,6.34774426416599,0.5,0.664014921850124,8.173707974308607
27,train,28.207708813118856,6.920029702030545,meat-based,3.886864309326052,1.4103854406559428,1.612366920573117,2.5,4.4698939557249595,9.99264631695402
13,bus,5.271017342351478,11.14504307985441,meat-based,2.764230842329001,0.4216813873881183,2.596795037606078,2.5,3.1788654686783513,8.697341893672547
92,bus,33.74495163602376,6.355249786693516,vegan,0.6279699656421015,2.6995961308819005,1.4807732002995895,0.5,0.7221654604884167,5.402534791669907
83,car,9.811779618966403,18.982420836530657,vegetarian,4.387391786333851,2.0604737199829444,4.422904054911643,1.5,5.045500554283929,13.028878329178516
61,train,27.63685315048668,26.771534946241054,vegan,0.5760858088369712,1.381842657524334,6.237767642474166,0.5,0.6624986801625169,8.782108980161018
71,bike,14.34277796004275,11.927408225318537,vegetarian,2.9716346381503134,0.0,2.779086116499219,1.5,3.41737983387286,7.696465950372079
89,car,37.54359633805447,17.89456401862467,vegetarian,0.6912467973712182,7.884155230991438,4.169433416339548,1.5,0.7949338169769009,14.348522464307887
100,bus,18.94736639576865,17.308552562541323,vegan,0.9474362841405435,1.515789311661492,4.032892747072128,0.5,1.0895517267616248,7.138233785495245
97,car,25.302133558673972,13.896378190886423,meat-based,0.5067084896028411,5.313448047321534,3.237856118476537,2.5,0.5827147630432672,11.63401892884134
14,train,26.141993063297228,19.16200605927264,vegan,1.8772098168221807,1.3070996531648615,4.464747411810525,0.5,2.1587912893455075,8.430638354320894
20,bus,26.897414006659435,7.347466579355379,vegan,4.760410271592195,2.151793120532755,1.7119597129898032,0.5,5.474471812331024,9.838224645853582
12,bus,21.369813103410237,21.09836711423016,vegetarian,4.096762951042713,1.709585048272819,4.915919537615628,1.5,4.7112773936991195,12.836781979587567
67,car,4.190835547407662,7.356913271606698,vegetarian,2.26236963693134,0.8800754649556091,1.7141607922843607,1.5,2.601725082471041,6.695961339711012
62,bus,2.058953197124076,5.988578637818141,meat-based,4.030845282531498,0.16471625576992607,1.395338822611627,2.5,4.635472074911222,8.695527153292776
90,bus,14.423477722571695,14.00872986116717,meat-based,4.517858390567729,1.1538782178057356,3.264034057651951,2.5,5.195537149152887,12.113449424610574
55,car,2.2583178693893133,12.514797813459111,meat-based,4.458641868573931,0.4742467525717558,2.915947890535973,2.5,5.12743814886002,11.017632791967749
42,bus,1.8564734633948983,22.605207192650703,vegan,0.5368705392225728,0.14851787707159186,5.267013275887614,0.5,0.6174011201059586,6.532932273065164
100,bike,14.385304790332604,6.303851499798525,vegan,2.553002640923027,0.0,1.4687973994530563,0.5,2.9359530370614806,4.9047504365145365
3,car,25.59246279222244,28.671600648573403,vegan,2.554484470212114,5.3744171863667125,6.680482951117603,0.5,2.937657140743931,15.492557278228247
26,bike,39.27378742445001,28.339135586686453,meat-based,1.113102735714944,0.0,6.603018591697944,2.5,1.2800681460721854,10.383086737770128
30,bus,32.828588996244434,27.782327701069082,vegan,1.2171680718538402,2.6262871196995548,6.473282354349097,0.5,1.3997432826319163,10.999312756680569
35,train,27.68382040154733,10.775584946683788,vegan,3.5014717755742817,1.3841910200773666,2.5107112925773225,0.5,4.026692541910424,8.421594854565113
24,car,29.051513897671445,13.563985591726803,vegetarian,1.1708244836732933,6.100817918511003,3.1604086428723455,1.5,1.3464481562242872,12.107674717607637
91,car,11.342158154065443,6.857695374578452,vegan,3.2006441749863597,2.381853212353743,1.5978430222767794,0.5,3.6807408012343132,8.160437035864836
19,train,36.91516705237396,9.082040194897708,vegetarian,1.950866792165486,1.845758352618698,2.116115365411166,1.5,2.2434968109903086,7.705370529020172
58,bus,38.66243446295075,19.678219945788726,meat-based,2.638759339439374,3.09299475703606,4.585025247368773,2.5,3.0345732403552796,13.212593244760114
28,bus,18.754712020535045,19.839116012261613,meat-based,1.682635153384427,1.5003769616428038,4.622514030856956,2.5,1.935030426392091,10.55792141889185
13,train,48.15526140639657,23.696695696827163,meat-based,0.6766797371626005,2.4077630703198287,5.521330097360729,2.5,0.7781816977369905,11.207274865417547
4,train,45.594412254461496,26.371432026724438,vegetarian,2.403975679401112,2.2797206127230747,6.144543662226795,1.5,2.7645720313112783,12.688836306261148
92,car,34.079832653084694,22.80425922723946,vegan,1.4628599250167045,7.1567648571477855,5.313392399946794,0.5,1.68228891376921,14.65244617086379
50,train,48.84971792254843,15.423538044060804,meat-based,4.814501652850779,2.4424858961274216,3.5936843642661676,2.5,5.536676900778395,14.072847161171985
28,train,48.630024206711056,5.051881224926767,vegetarian,2.1655735977884394,2.431501210335553,1.1770883254079367,1.5,2.4904096374567053,7.598999173200195
99,bike,27.05815892192527,18.208821289764124,vegan,2.6471676798727524,0.0,4.242655360515041,0.5,3.044242831853665,7.786898192368707
60,bike,19.469345947205724,20.59676035638454,meat-based,3.6583425041754754,0.0,4.799045163037598,2.5,4.207093879801796,11.506139042839393
27,bike,14.279872668579815,23.80646600364647,vegetarian,3.3072169142172734,0.0,5.546906578849628,1.5,3.803299451349864,10.850206030199491
35,car,35.19558729829519,14.097130755415531,meat-based,2.1248065506680156,7.391073332641989,3.284631466011819,2.5,2.4435275332682176,15.619232331922024
42,car,45.92504903171018,22.14120462349508,meat-based,0.5267410926346876,9.644260296659137,5.158900677274354,2.5,0.6057522565298907,17.90891323046338
76,car,13.80382914548797,19.38951210948187,vegan,3.723387605417062,2.8988041205524735,4.517756321509276,0.5,4.281895746229621,12.19845618829137
21,bike,26.709822394045858,14.857710118769822,meat-based,2.793443515624052,0.0,3.4618464576733685,2.5,3.2124600429676593,9.174306500641029
24,train,3.1625149102555814,13.027165725595605,vegan,2.8560351841729097,0.15812574551277908,3.035329614063776,0.5,3.284440461798846,6.977895821375402
51,train,32.43289806152352,11.157765692157998,vegetarian,2.2777741414197887,1.621644903076176,2.5997594062728138,1.5,2.619440262632757,8.340844571981746
16,bike,9.225135364067091,27.55443098609262,meat-based,2.2590221896745843,0.0,6.4201824197595805,2.5,2.5978755181257718,11.518057937885352
91,bike,19.738908217766355,22.85446166886606,vegan,4.551455509335062,0.0,5.325089568845792,0.5,5.234173835735321,11.059263404581113
73,train,20.756591288580584,23.979128768571247,meat-based,3.002024638682432,1.0378295644290292,5.587137003077101,2.5,3.4523283344847964,12.577294901990927
77,bus,22.714400659254753,27.272742557687973,vegan,3.2306725577335285,1.8171520527403804,6.3545490159412985,0.5,3.7152734413935575,12.386974510075238
25,bike,42.30762540314366,5.061383792228961,vegetarian,3.3034855779457315,0.0,1.179302423589348,1.5,3.799008414637591,6.478310838226939
55,train,4.56258383204054,10.749371520194874,meat-based,3.013851820981354,0.228129191602027,2.504603564205406,2.5,3.4659295941285566,8.69866234993599
8,bus,7.976452644324865,16.84484043024772,meat-based,4.141724139697714,0.6381162115459892,3.9248478202477193,2.5,4.7629827606523705,11.825946792446079
67,bike,17.666992617257982,16.01350179940301,meat-based,3.1230685298178713,0.0,3.7311459192609013,2.5,3.5915288092905517,9.822674728551453
76,bike,3.7550842849221766,15.946847897100431,vegetarian,4.970791647799071,0.0,3.7156155600244007,1.5,5.716410394968931,10.932025954993332
84,car,30.159767104157417,5.907783128553877,vegan,1.186394019451353,6.3335510918730575,1.3765134689530534,0.5,1.3643531223690557,9.574417683195168
22,car,1.472249944003165,9.817087756298033,vegetarian,3.4105815341398236,0.3091724882406646,2.2873814472174416,1.5,3.922168764260797,8.018722699718904
92,bike,40.60820360513894,14.604678927308239,vegetarian,4.1985740312487545,0.0,3.40289019006282,1.5,4.828360135936068,9.731250325998888
68,train,33.72229277536016,5.47014897520733,vegan,1.0925333856260875,1.6861146387680082,1.274544711223308,0.5,1.2564133934700006,4.717072743461316
28,train,45.0940774583048,19.489094816832065,meat-based,1.4302801758152832,2.25470387291524,4.540959092321871,2.5,1.6448222021875756,10.940485167424686
19,train,7.228238847746945,8.177260211660911,meat-based,0.9936519208571863,0.36141194238734725,1.9053016293169924,2.5,1.1426997089857642,5.909413280690105
98,bike,45.434453428038914,19.158934082865873,meat-based,2.6475729836064623,0.0,4.4640316413077485,2.5,3.0447089311474316,10.00874057245518
24,bike,9.379129085368458,8.348354999773242,vegan,3.6951972135885205,0.0,1.9451667149471656,0.5,4.249476795626798,6.694643510573964
100,bike,37.53865938867052,14.929684776347273,vegan,3.5743668839840352,0.0,3.478616552888915,0.5,4.11052191658164,8.089138469470555
62,bus,28.672898809986815,12.949465007902443,meat-based,0.7523684294538145,2.2938319047989455,3.0172253468412693,2.5,0.8652236938718867,8.6762809455121
90,bike,35.82924795544616,22.388613976523878,vegan,2.52720938973129,0.0,5.216547056530064,0.5,2.9062907981909833,8.622837854721046
53,bus,6.473112810262698,17.83983881306217,vegan,3.2908778341386595,0.5178490248210159,4.1566824434434855,0.5,3.784509509259458,8.959040977523959
6,bus,25.143291845403198,20.094495773321295,vegan,2.3707575179744604,2.011463347632256,4.682017515183862,0.5,2.726371145670629,9.919852008486748
29,bus,29.049248215170604,20.95809915640274,meat-based,3.072214051209643,2.3239398572136483,4.8832371034418385,2.5,3.5330461588910893,13.240223119546576
93,car,46.81860139962066,8.0871279464174,vegetarian,4.925062660766935,9.831906293920339,1.8843008115152544,1.5,5.663822059881975,18.880029165317566
15,train,10.180423334542652,29.060909929089018,meat-based,1.9535441626058825,0.5090211667271326,6.771192013477742,2.5,2.2465757869967646,12.02678896720164
96,bike,2.1467940792450744,29.947465235426456,meat-based,0.7258743465677067,0.0,6.9777593998543646,2.5,0.8347554985528626,10.312514898407226
48,bike,12.075532572445422,10.620578934330444,meat-based,3.4238659583828004,0.0,2.4745948916989935,2.5,3.93744585214022,8.912040743839214
57,bus,5.500804056635479,14.9675275596247,vegetarian,2.4787399091402404,0.4400643245308383,3.4874339213925554,1.5,2.8505508955112764,8.27804914143467
14,car,5.324776152153421,11.021466439561005,meat-based,2.9514659544258044,1.1182029919522185,2.5680016804177144,2.5,3.3941858475896747,9.580390519959607
14,bus,27.780509347880525,10.979281335657856,meat-based,3.925950661159258,2.222440747830442,2.5581725512082807,2.5,4.514843260333146,11.79545655937187
11,train,5.170707861201362,5.15317765573222,vegetarian,4.683334811304617,0.2585353930600681,1.2006903937856073,1.5,5.385835033000308,8.345060819845983
1,bus,45.11628161107994,23.22436992514862,meat-based,4.065370943724458,3.6093025288863956,5.411278192559628,2.5,4.675176585283126,16.19575730672915
95,train,8.335915158784667,24.308046996753305,vegan,3.9118243773168837,0.4167957579392334,5.66377495024352,0.5,4.498598033914416,11.07916874209717
57,bus,24.565253815711568,25.022871996341642,vegetarian,3.0442405414751796,1.9652203052569255,5.830329175147603,1.5,3.5008766226964565,12.796426103100984
93,train,49.66079014094053,8.948312208813928,vegan,2.077974061844608,2.4830395070470264,2.0849567446536454,0.5,2.3896701711212986,7.457666422821971
56,bike,25.416724768377552,22.58690360278952,vegan,4.874044889294429,0.0,5.262748539449959,0.5,5.6051516226885925,11.36790016213855
31,car,24.5823923980802,28.03351603686481,vegetarian,1.243480171265135,5.162302403596842,6.531809236589501,1.5,1.4300021969549053,14.624113837141248
54,train,17.0926133564945,19.51936811956574,meat-based,0.6084629564688524,0.8546306678247251,4.548012771858818,2.5,0.6997323999391802,8.602375839622722
91,car,40.40965880257281,17.05104889282525,meat-based,3.086719027609835,8.48602834854029,3.9728943920282833,2.5,3.54972688175131,18.508649622319883
17,bike,8.800283435803536,26.973221084063667,vegan,2.159061035800086,0.0,6.284760512586835,0.5,2.4829201911700984,9.267680703756934
23,bike,10.023442270368296,8.037246524940294,meat-based,2.414421272858151,0.0,1.8726784403110885,2.5,2.7765844637868735,7.149262904097962
83,bike,18.05541354062431,22.34109752793495,meat-based,1.9947109420808804,0.0,5.205475724008843,2.5,2.293917583393012,9.999393307401855
38,train,2.65444603349979,24.260621369491425,vegetarian,3.613708230839108,0.13272230167498952,5.6527247790915025,1.5,4.155764465464974,11.441211546231465
96,car,28.511405498447303,29.314621092909896,vegetarian,2.797538128435623,5.9873951546739335,6.830306714648006,1.5,3.217168847700966,17.534870717022905
93,car,3.724645856693458,19.163461928974257,meat-based,2.255813914488453,0.7821756299056262,4.465086629451002,2.5,2.5941860016617206,10.341448261018348
97,car,31.602089134404405,12.90217138930766,meat-based,3.288329141740725,6.636438718224925,3.006205933708685,2.5,3.7815785130018336,15.924223164935444
12,bus,38.27494019822318,20.310990781059864,vegan,2.5662734994789806,3.0619952158578543,4.732460851986948,0.5,2.9512145244008274,11.245670592245629
27,bus,25.450510461151616,27.815407498329513,meat-based,3.0378959944395008,2.0360408368921292,6.480989947110777,2.5,3.4935803936054257,14.51061117760833
27,train,37.04985536433738,19.294417933571616,vegan,3.1963291925912642,1.8524927682168693,4.495599378522186,0.5,3.675778571479954,10.52387071821901
27,bike,5.518138784449836,5.464519994802018,meat-based,4.504792922735327,0.0,1.2732331587888701,2.5,5.180511861145626,8.953745019934496
76,bike,22.214790133644012,25.844977199418093,meat-based,1.7448127222366672,0.0,6.021879687464416,2.5,2.006534630572167,10.528414318036583
80,car,47.32511883019104,25.724335020402457,vegetarian,1.3800161313736206,9.938274954340118,5.993770059753773,1.5,1.5870185510796635,19.019063565173553
67,car,31.34059030471243,8.93882381053158,vegan,1.7466542663793985,6.58152396398961,2.0827459478538586,0.5,2.0086524063363083,11.172922318179777
11,car,35.64611939867971,12.816135349898524,meat-based,4.9133536514189,7.485685073722738,2.986159536526356,2.5,5.650356699131734,18.622201309380827
69,bus,21.97246571046777,12.905007891988763,meat-based,0.956299653040465,1.7577972568374216,3.006866838833382,2.5,1.0997446009965348,8.364408696667338
9,bike,44.51296049262275,16.278440963979392,meat-based,4.395042687589593,0.0,3.7928767446071987,2.5,5.054299090728032,11.34717583533523
60,train,3.313852617620128,28.606261883878773,meat-based,3.3261595804259185,0.16569263088100641,6.665259018943755,2.5,3.825083517489806,13.156035167314567
76,car,49.236714544611246,21.273959900381016,vegetarian,1.5133844509957766,10.33971005436836,4.956832656788777,1.5,1.740392118645143,18.53693482980228
48,train,45.95384217875721,28.87697013577749,vegetarian,3.97173358324728,2.2976921089378606,6.728334041636156,1.5,4.567493620734372,15.09351977130839
63,bike,24.12241473242159,21.468860727938136,meat-based,4.903275487601778,0.0,5.0022445496095855,2.5,5.6387668107420446,13.14101136035163
67,car,4.460811312978729,26.79043816224858,vegetarian,3.73248364398018,0.936770375725533,6.24217209180392,1.5,4.292356190577207,12.97129865810666
15,bus,40.01848374620791,27.113298385716508,vegetarian,4.680432512331847,3.201478699696633,6.317398523871947,1.5,5.382497389181624,16.401374612750203
20,train,7.652037016034976,18.378030600452426,vegan,3.0628540480719764,0.3826018508017488,4.282081129905416,0.5,3.5222821552827726,8.686965135989936
36,train,28.708712607216,28.28749696125168,vegetarian,2.7621377141175323,1.4354356303608,6.590986791971642,1.5,3.176458371235162,12.702880793567603
12,bike,3.4506277498787816,28.284657300367588,meat-based,0.9674529584406288,0.0,6.590325150985648,2.5,1.1125709022067232,10.202896053192372
19,bus,39.97230204643398,19.74199008625804,vegetarian,0.6984490738791127,3.1977841637147186,4.599883690098123,1.5,0.8032164349609795,10.100884288773821
